city,name,address,rating,rating_count,new_column_1,new_column_2,new_column_3,new_column_4,new_column_5,new_column_6,new_column_7
"North Jakarta city, Indonesia",Warkop Deli 26,"VVQX+VM9, RT.4/RW.2","4,5",14.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Santri,"VVHC+X9G, Jl. Bahari II, RT.4/RW.3","4,6",57.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Oting,"Jl. Warakas V Jl. Warakas Gg. 8 No.124 12, RT.12/RW.10","4,5",67.0,1,1,0,1,1,1,0
"North Jakarta city, Indonesia",WARKOP MINI JOHAR BARU,"Jl. Kp. Rawa Selatan Buntu No.4 No. 27, RT.7/RW.7","4,7",67.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Azka,"Jl. Dukuh No.35 1, RT.1/RW.8","4,3",3.0,1,1,1,1,0,1,1
"North Jakarta city, Indonesia",Warkop Asep,"no, Jl. A.M Sangaji No.19, RT.2/RW.5, 10130, RT.8/RW.3","4,7",3.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Sola,"Jl. Warakas III Gg. 10 No.25a, 15 4, RT.15/RW.4","4,6",29.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop mang Kumis,"Jl. Gading Kirana Tim. No.7 Blok O, RT.18/RW.8",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP,"Jl. Cempaka Putih Tengah II No.10 6, RT.12/RW.5","4,1",9.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop 2 lantai,Jl. Mahoni Jl. Lontar Taman No.111,"4,1",277.0,1,0,1,1,0,1,1
"North Jakarta city, Indonesia","Warkop,angkringan,cafe","Jl. Plumpang Semper No.40 a 9, RT.9/RW.2","4,5",11.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Kng,"Jl. Kramat Pulo Dalam 2 No.114 1, RT.1/RW.5","4,5",8.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Komarudin,"RVXQ+6Q6, Jalan Raya Boulevard Barat Ruko INKOPAL Blok C Kelapa Gading Barat Jakarta, Utara, RT.2/RW.9","5,0",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WADUH - Warkop Seduh,"5, Jl. Komp. Yuka No.8, RT.4/RW.8","5,0",3.0,1,1,1,1,0,1,1
"North Jakarta city, Indonesia",Warkop Lembah Ciremay,"Jalan Sumur Batu RT 03 RW 06, Kemayoran, RT.3/RW.7","4,6",120.0,1,1,1,1,1,1,0
"North Jakarta city, Indonesia",WARKOP HARAPAN BUNDA,"Jl. Swadaya No.20 1, RT.12/RW.5","5,0",1.0,1,1,1,1,0,1,1
"North Jakarta city, Indonesia",Ndeso'o Warkop,"Jl. Cempaka Baru VIII No.21 4, RT.4/RW.7","5,0",13.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Bubur Barokah,"Jl. Inspeksi Kali Sunter No.9, RT.9/RW.4","5,0",1.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP SKSD,Jl. Inspeksi Kali Sunter,"5,0",4.0,0,1,1,1,1,1,0
"North Jakarta city, Indonesia",Warkop Centeria,"Jl. Mindi No.35 3, RT.3/RW.7","4,8",35.0,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop Mang Wawan,"Jl. Cempaka Putih Tengah XXX No.3 9, RT.9/RW.7","5,0",3.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Bejo,"BLK. G7, No. 20, Ruko Danau Sunter Utara, JL. Danau Sunter Utara, Sunter Agung, 14350 Jakarta Utara, Indonesia, RT.14/RW.13","5,0",4.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop B&Y,"Jl. Tanjung Duren Utara I No.1B, RT.8/RW.2","4,7",195.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",warkop kun gar,"Jl. Inspeksi Kali Sunter No.13 9, RT.9/RW.4","5,0",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",TIBA TIBA WARKOP,"Jl. Dukuh No.23a, RT.008/RW.14","5,0",8.0,1,1,1,1,0,1,1
"North Jakarta city, Indonesia",WARKOP A BUANG,"Kokan Permata Klp. Gading, Wisata Kuliner Puspomal Kelapa Gading (depan Rukan, Jl. Boulevard Bukit Gading Raya, RT.15/RW.3","4,0",2.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Bukan Warkop Biasa,"jl sindang raya No.1, RT.9/RW.3","4,9",11.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Pak Wartam,"Jl. Pintu Air Raya No.20 CV, RT.6/RW.1","3,0",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Mami Gue,"Jl. Cempaka Sari I No.14, RT.4/RW.8","5,0",1.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Cabang Swadaya 02,"Jl. Warakas Raya No.82 1, RT.8/RW.8","5,0",6.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Pak Ade,"Jl. Swadaya V No.38-36 13, RT.13/RW.4","5,0",3.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop sumber barokah,"Apartemen Graha Cempaka Mas, RW.8","4,0",1.0,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",WARKOP...BARU,"Jl. Benteng Mas Raya Gg. Sky IX No.VII RT.16/RW.6, no 9","5,0",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop GMR,"Ps. Bidadari, kiosk.103, RT.11/RW.7","5,0",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP REVAN,"Gg. H Mustopa Jl. Kota Bambu Utara I No.10 13, RT.9/RW.1","5,0",12.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Tamjog,"we2 no 3a, Jl. Boulevard Raya, RT.13/RW.16","4,4",73.0,1,1,1,1,1,0,0
"North Jakarta city, Indonesia",Warkop Pak Mo,"Jl. Gardu Asem No.3, RT.12/RW.6",,,1,0,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop sahabat,"Jl. Warakas V Gg. 5 No.98, RT.12/RW.9","5,0",1.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP SATU LANTAI,"Jl. Dewa Ruci No.72 7, RT.7/RW.11","5,0",5.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop ilham,"15, Jl. Taruna Raya No.6, RT.15/RW.3","4,5",2.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Bambu Nusa Bunga,"Jl. Tanah Merah, RT.10/RW.15",,,1,1,1,1,1,1,0
"North Jakarta city, Indonesia",Warkop AREVA / Warkop GONDRONG,"Blk. A, Jl. Alamanda Raya nomer 1","5,0",1.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",after six warkop,"Jl. Pulo Mas Timur No.2, RT.9/RW.16",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Duduk Duduk,"Jl. Mindi No.12, RT.4/RW.18","4,7",42.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Ibrahim,"Jl. Mangga Besar IX No.10 4, RT.5/RW.5","4,2",24.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Suka Suka Kopi,Jl. H. Ung,"5,0",3.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Raffael,"Jl. F No.12, RT.12/RW.4","4,8",9.0,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop Barokah Sunter,"Jl. Sunter Jaya II A, RT.6/RW.2","5,0",1.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop lengkap,"Komp. Bukit Gading Indah, Jl. Raya Bukit Gading Villa, RT.4/RW.14","5,0",1.0,1,1,1,1,1,0,1
"North Jakarta city, Indonesia",WARKOP SIREP,"Blok A 22., Jl. Agung Utara 10 No.7G, RT.9/RW.9","4,5",26.0,1,1,1,1,1,1,0
"North Jakarta city, Indonesia",Warkop Kurman,"Jl. Manunggal Juang II No.2, RT.2/RW.7",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",warkop,"RRHW+HRM, RT.14/RW.7","5,0",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop 1 Jan_Cook,"Samping Hotel D'Arcici, Jl. Plumpang Semper Raya No.59 8, RT.8/RW.2","4,6",8.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop & Warnas Mpok Aska,"Jl. Cemp. Baru VII ujung No.7A, RT.12/RW.9","5,0",2.0,1,1,0,1,1,1,1
"North Jakarta city, Indonesia",kafeIN Warkop,"Mencos Pelelangan Kalibaru, Jl. Kalibaru Barat 7 No.21",,,1,1,0,1,0,1,1
"North Jakarta city, Indonesia",Warkop,"VVHJ+R97, Jl. Warakas Raya,Tj. Priok,Jakut., RT.5/RW.7","4,3",26.0,1,1,0,1,1,1,1
"North Jakarta city, Indonesia",Warkop kite,"VVGJ+37W, Jl. Warakas V Gg. 5, RT.4/RW.9","4,7",3.0,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",WARKOP BARUDAK,"Jl. Swasembada Barat XVIII No.50, RW.15","5,0",2.0,1,1,1,1,0,1,1
"North Jakarta city, Indonesia",Warkop Ilham,"Jl. Menteng No.5, RT.5/RW.7","4,6",12.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Edu Ndut,"Jalan Apron 4.E No.104, RT.4/RW.10","3,7",3.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Mabar Jakut,"Jl. Madya Kebantenan No: 8A, RT.1/RW.2","4,4",80.0,1,1,1,1,1,1,0
"North Jakarta city, Indonesia",Warkop Ujang,"VWXR+R93, RW.2","5,0",7.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Cekin Warkop,"Jl. Menteng Terusan No.25, RT.2/RW.8, RT.2/RW.8","4,6",31.0,1,1,1,1,1,0,1
"North Jakarta city, Indonesia",Wahyoo Warkop Azka,"Jl. D No.10A 5, RT.5/RW.1","5,0",1.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Menel,"Jl. Taruna II No.9, RT.17/RW.4","5,0",4.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",warkop atharrazka,"Jl. Samudra 1 No.4, RT.6/RW.14","5,0",3.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP SATU LANTAI,"Jl. Dewa Ruci No.72 7, RT.7/RW.11","5,0",5.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Hijau,"Jl. Gading I No.6, RT.2/RW.5","5,0",1.0,0,1,0,1,1,1,1
"North Jakarta city, Indonesia",Warkop Suka Suka Kopi,Jl. H. Ung,"5,0",3.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Cikal,"Jl. Pemuda III A No.14A 11, RT.11","4,6",10.0,1,0,0,1,1,1,1
"North Jakarta city, Indonesia",Warkop Janet,"Jl. Jkt Garden City Boulevard No.1, RT.7/RW.9","4,6",13.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop AREVA / Warkop GONDRONG,"Blk. A, Jl. Alamanda Raya nomer 1","5,0",1.0,1,1,0,1,1,1,1
"North Jakarta city, Indonesia",Warkop Raffael,"Jl. F No.12, RT.12/RW.4","4,8",9.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop,"VVHJ+R97, Jl. Warakas Raya,Tj. Priok,Jakut., RT.5/RW.7","4,3",26.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Ibrahim,"Jl. Mangga Besar IX No.10 4, RT.5/RW.5","4,2",24.0,1,1,1,1,1,0,1
"North Jakarta city, Indonesia",Warkop Asep,"no, Jl. A.M Sangaji No.19, RT.2/RW.5, 10130, RT.8/RW.3","4,7",3.0,1,1,0,1,1,1,1
"North Jakarta city, Indonesia","Warkop Pande, Kemayoran","jln. Harapan Mulia 1 L152, RT.5/RW.3","5,0",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP Pak Aziz (Aa Aldi),"RWQ4+89G, Jl. Klp. Puan Raya, RT.5/RW.18",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Menel,"Jl. Taruna II No.9, RT.17/RW.4","5,0",4.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Nene Uwas,"12, Jl. Warakas Gg. 16 Jl. Warakas 4 Gg. 15 No.7, RT.1/RW.5","5,0",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Ujang,"VWXR+R93, RW.2","5,0",7.0,1,1,1,1,1,0,0
"North Jakarta city, Indonesia",Warkop TL,"15, Jl. Pulo Asem Utara Raya No.75, RT.15/RW.2","4,7",9.0,1,1,1,1,1,0,1
"North Jakarta city, Indonesia",warkop atharrazka,"Jl. Samudra 1 No.4, RT.6/RW.14","5,0",3.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",warkop katob,"Jl. H. Suit No.5 7, RT.7/RW.6","5,0",1.0,1,1,1,1,1,0,1
"North Jakarta city, Indonesia",TIBA TIBA WARKOP,"Jl. Dukuh No.23a, RT.008/RW.14","5,0",8.0,1,0,0,1,1,1,1
"North Jakarta city, Indonesia",WARKOP BERKAH,"Jl. Cempaka Raya No.6, RT.6/RW.4","4,3",4.0,1,1,1,1,0,1,1
"North Jakarta city, Indonesia",Warkop DKI,"Jl. Mindi No.5 blok O, RT.9/RW.6","5,0",2.0,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop Nene Uwas,"12, Jl. Warakas Gg. 16 Jl. Warakas 4 Gg. 15 No.7, RT.1/RW.5","5,0",2.0,1,1,1,1,0,1,1
"North Jakarta city, Indonesia",Kedai Warkop Baba Panda,Jl. Narada No.34,,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP ALDI,"RWQ4+89G, Jl. Klp. Puan Raya, RT.5/RW.18","4,5",8.0,1,1,1,1,0,1,1
"North Jakarta city, Indonesia",Warkop Kongkow DoZi,"Jl. Cempaka Baru Timur No.2, RT.12/RW.6",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Cinta Pulogadung,"Jl. Cinta No.24, RT.8/RW.3","5,0",2.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP JESSICA,"Jl. Raya Bekasi No.38, RT.2/RW.2","5,0",2.0,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop Yono & Yono Cell,"Jl. Cakung Industri Selatan 1 No.26, RT.5/RW.4","4,5",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Temboes,"Jl. Murdai 1 No.20a rt.01 rw.06 Cemp. Putih Bar. Cemp. Putih, RT.1/RW.6","4,7",69.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Gondrong 24 Jam,"Jl. Alamanda Raya No.2 7, RT.1/RW.10","5,0",1.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Mang Ulis Coffeeshop,"8, Jl. Utan Panjang III No.1, RT.8/RW.6","4,7",3.0,1,1,1,0,1,1,0
"North Jakarta city, Indonesia",warkop,,,,1,1,0,1,1,1,1
"North Jakarta city, Indonesia",Warkop Tingwe Bang Gondrong,"Jl. Sambiloto III No.12, RT.10/RW.6",,,1,1,0,0,1,1,1
"North Jakarta city, Indonesia",Warkop Cikal,"Jl. Pemuda III A No.14A 11, RT.11","4,6",10.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Dua Putri,"No., Jl. Cemp. 2 No.27, RT.8/RW.2",,,1,1,1,1,1,0,1
"North Jakarta city, Indonesia",Warkop Aspol Kemayoran,Jl. Angkasa Gg. Garuda,"5,0",4.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Nanas Gang T,"Jl. Nanas No.3-5 11, RT.11/RW.10","4,4",47.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Heroy,"Jl. Kebon Kacang Raya No.1A, RT.7/RW.14","4,5",551.0,1,1,1,1,1,0,1
"North Jakarta city, Indonesia",Warkop GEIA,Jl. Bangunan Barat,"4,8",12.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop TL,"15, Jl. Pulo Asem Utara Raya No.75, RT.15/RW.2","4,7",9.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warbyel Djakarta (Warkop Byel),"Ruko Masjid Al Mumin (Warna Hijau, Jl. Bangun Cipta Raya No.16","5,0",4.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Kramat II,"Yayasan Administrasi Indonesia, Jl. Kramat Raya No.2, RT.2/RW.9","4,1",98.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Dank warkop,Jl. Gading Kirana Timur IX Jl. Raya Gading Kirana,,,1,1,1,1,1,0,1
"North Jakarta city, Indonesia",Warkop A. Kunchir,"VW75+6C4, Jl. Perjuangan, RW.5","4,6",5.0,1,1,1,1,0,1,1
"North Jakarta city, Indonesia",WARKOP DANELLA,"Jl. Dukuh Tim. No.8 RT.003/14, RT.3/RW.14","5,0",2.0,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",after six warkop,"Jl. Pulo Mas Timur No.2, RT.9/RW.16",,,1,1,0,1,1,0,1
"North Jakarta city, Indonesia",warkop,"RRHW+HRM, RT.14/RW.7","5,0",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop WB,"Jl. Pemuda III A No.5 11, RT.11/RW.1","4,8",8.0,1,1,1,1,1,1,0
"North Jakarta city, Indonesia",warkop rehan serdang baru 1,"I, Jl. Serdang Baru X No.1, RT.17/RW.5","4,7",3.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Anaya,"Jl. Anggrek Rosliana VII No.20B 3, RT.3/RW.1","4,8",4.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Kurman,"Jl. Manunggal Juang II No.2, RT.2/RW.7",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP BETAWI CORNER,"Jalan KH. Ilyas No.2, RT.16/RW.7, Kuningan 7, RT.16/RW.2","5,0",8.0,1,0,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop RT. 5,"Jl. Kp, Jl. Bend. Melayu Utara No.35, RT.5/RW.1","5,0",1.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Pandawa,"Jl. Serdang Raya No.10, RT.7/RW.3",,,0,1,0,1,1,1,0
"North Jakarta city, Indonesia",Warkop ReceH,"Jl. H.M. Dault.S.H Kelurahan No.1, RT.4/RW.8",,,1,1,1,1,1,1,0
"North Jakarta city, Indonesia",Warkop Kongkow DoZi,"Jl. Cempaka Baru Timur No.2, RT.12/RW.6",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Mojok Cipinang,"Jl. Cipinang Baru Utara No.30, RT.9/RW.3",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Swadaya,"Jl. Swadaya No.9 4, RT.9/RW.5","4,0",20.0,1,0,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop keanand,"Jl. Arus Jati No.1, RT.9/RW.5","3,5",2.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP AGA,"Jl. Tugu Semper No.46 10, RT.7/RW.6",,,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop Anaya,"Jl. Anggrek Rosliana VII No.20B 3, RT.3/RW.1","4,8",4.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Sumo4D,"Jl. Muara Bahari No.29 12, RT.11/RW.2",,,1,1,1,1,1,1,0
"North Jakarta city, Indonesia",Warkop Kurman,"Jl. Manunggal Juang II No.2, RT.2/RW.7",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP BETAWI CORNER,"Jalan KH. Ilyas No.2, RT.16/RW.7, Kuningan 7, RT.16/RW.2","5,0",8.0,0,1,1,1,1,1,0
"North Jakarta city, Indonesia",Warkop Pandawa,"Jl. Serdang Raya No.10, RT.7/RW.3",,,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop Kongkow DoZi,"Jl. Cempaka Baru Timur No.2, RT.12/RW.6",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Mojok Cipinang,"Jl. Cipinang Baru Utara No.30, RT.9/RW.3",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop keanand,"Jl. Arus Jati No.1, RT.9/RW.5","3,5",2.0,1,1,1,0,1,1,1
"North Jakarta city, Indonesia",Warkop gondrong,VVHH+288,,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",WARKOP AGA,"Jl. Tugu Semper No.46 10, RT.7/RW.6",,,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",Kedai Warkop Baba Panda,Jl. Narada No.34,,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Kota,Jl. Menteng Atas Barat No.25,"5,0",3.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop 43 Rorotan Badar,"RXR3+J8W, Jl. Rorotan, RT.2/RW.10",,,1,1,1,1,1,0,1
"North Jakarta city, Indonesia",Warkop mpok rosmah,"Jl. Harapan Mulia IV No.5, RT.6/RW.5","5,0",1.0,1,0,0,1,1,1,1
"North Jakarta city, Indonesia",Warkop Tingwe Bang Gondrong,"Jl. Sambiloto III No.12, RT.10/RW.6",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Junko,"PRG9+JH6, Jalan Kemang Selatan Raya, Mampang Prapatan, RT.1/RW.3","4,1",28.0,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",kafeIN Warkop,"Mencos Pelelangan Kalibaru, Jl. Kalibaru Barat 7 No.21",,,1,1,1,1,1,1,1
"North Jakarta city, Indonesia",warkop sepuh,"10, Jl. Percetakan Negara IX A No.40, RT.10/RW.4","5,0",4.0,0,1,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Kamboja,"Jl. Pulo Kamboja No.17, RT.4/RW.6","5,0",9.0,1,0,1,1,1,1,1
"North Jakarta city, Indonesia",Warkop Dua Putri,"No., Jl. Cemp. 2 No.27, RT.8/RW.2",,,1,1,1,1,1,1,1
